,price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
378,223000,planta 3,interior,2,55.0,True,False,Acacias,Arganzuela
379,379900,bajo,exterior,1,42.0,True,True,Palos de Moguer,Arganzuela
380,185000,sotano,exterior,2,67.0,True,False,Chopera,Arganzuela
381,485000,planta 8,exterior,4,110.0,True,False,Chopera,Arganzuela
382,390000,planta 2,interior,3,90.0,True,False,Palos de Moguer,Arganzuela
383,394816,planta 5,exterior,1,61.0,True,True,Legazpi,Arganzuela
384,517833,planta 2,exterior,2,103.0,True,True,Legazpi,Arganzuela
385,812680,planta 1,exterior,4,169.0,True,True,Legazpi,Arganzuela
386,168800,planta 1,interior,2,37.0,True,False,Palos de Moguer,Arganzuela
387,398000,planta 2,exterior,4,109.0,True,False,Palos de Moguer,Arganzuela
388,440000,planta 3,exterior,2,80.0,True,True,Acacias,Arganzuela
389,385000,planta 3,exterior,2,90.0,True,False,Palos de Moguer,Arganzuela
390,330000,planta 5,exterior,3,82.0,True,False,Acacias,Arganzuela
391,370000,planta 1,exterior,1,80.0,True,False,Imperial,Arganzuela
392,330000,planta 4,exterior,2,72.0,True,False,Acacias,Arganzuela
393,840000,planta 1,exterior,4,121.0,True,True,Acacias,Arganzuela
394,395000,entreplanta,exterior,4,184.0,False,True,Imperial,Arganzuela
395,479000,planta 1,exterior,4,121.0,True,False,Imperial,Arganzuela
396,370000,planta 6,interior,3,89.0,True,True,Acacias,Arganzuela
397,215000,planta 5,interior,1,47.0,True,False,Acacias,Arganzuela
398,340400,planta 3,exterior,1,65.0,True,False,Imperial,Arganzuela
399,249000,bajo,exterior,1,59.0,False,False,Delicias,Arganzuela
400,275000,planta 3,exterior,1,55.0,False,False,Palos de Moguer,Arganzuela
401,280000,planta 2,interior,2,57.0,False,False,Acacias,Arganzuela
402,233000,planta 3,interior,1,48.0,False,False,Imperial,Arganzuela
403,235000,planta 2,exterior,2,66.0,True,False,Chopera,Arganzuela
404,355000,bajo,exterior,3,96.0,True,False,Delicias,Arganzuela
405,1200000,planta 5,exterior,3,225.0,True,True,Acacias,Arganzuela
406,349000,planta 3,interior,2,75.0,True,False,Delicias,Arganzuela
407,600000,planta 5,exterior,2,137.0,True,True,Legazpi,Arganzuela
408,605000,planta 1,exterior,3,124.0,True,False,Imperial,Arganzuela
409,650000,bajo,exterior,4,279.0,True,False,Imperial,Arganzuela
410,299000,planta 4,exterior,2,71.0,True,False,Delicias,Arganzuela
411,620000,planta 2,exterior,3,126.0,True,True,Imperial,Arganzuela
412,465000,planta 5,exterior,2,76.0,True,True,Legazpi,Arganzuela
413,362000,planta 6,exterior,1,48.0,True,True,Imperial,Arganzuela
414,760000,planta 2,exterior,3,132.0,True,True,Imperial,Arganzuela
415,455000,planta 4,exterior,2,75.0,True,True,Legazpi,Arganzuela
416,520000,planta 5,exterior,2,86.0,True,True,Legazpi,Arganzuela
417,580000,planta 6,exterior,3,103.0,True,True,Legazpi,Arganzuela
418,625000,planta 6,exterior,3,120.0,True,True,Legazpi,Arganzuela
419,475000,planta 1,exterior,2,96.0,True,True,Legazpi,Arganzuela
420,480000,planta 1,exterior,2,96.0,True,True,Legazpi,Arganzuela
421,150000,planta 1,interior,1,50.0,False,False,Chopera,Arganzuela
422,368000,planta 1,exterior,2,89.0,True,False,Acacias,Arganzuela
423,150000,bajo,exterior,1,35.0,True,False,Palos de Moguer,Arganzuela
424,550000,planta 2,exterior,3,115.0,True,True,Acacias,Arganzuela
425,299000,planta 3,exterior,2,50.0,True,False,Imperial,Arganzuela
426,240000,planta 1,interior,2,50.0,True,False,Palos de Moguer,Arganzuela
427,210000,planta 4,interior,2,45.0,True,False,Acacias,Arganzuela
428,580000,planta 2,exterior,4,104.0,True,True,Imperial,Arganzuela
429,800000,planta 8,exterior,4,160.0,True,False,Imperial,Arganzuela
430,485000,planta 7,exterior,1,66.0,True,False,Imperial,Arganzuela
431,449900,planta 2,exterior,3,110.0,True,False,Palos de Moguer,Arganzuela
432,355000,planta 6,exterior,3,78.0,True,False,Acacias,Arganzuela
433,450000,planta 5,exterior,5,113.0,True,False,Imperial,Arganzuela
434,390000,planta 1,exterior,3,97.0,True,False,Chopera,Arganzuela
435,355000,planta 6,exterior,3,82.0,True,False,Acacias,Arganzuela
436,670900,planta 4,exterior,3,131.0,True,True,Delicias,Arganzuela
437,675600,planta 4,exterior,3,135.0,True,True,Delicias,Arganzuela
438,648200,planta 3,exterior,3,135.0,True,True,Delicias,Arganzuela
439,368900,planta 2,exterior,1,66.0,True,True,Delicias,Arganzuela
440,373700,planta 2,exterior,1,65.0,True,True,Delicias,Arganzuela
441,625800,planta 2,exterior,3,135.0,True,True,Delicias,Arganzuela
442,360800,planta 1,exterior,1,65.0,True,True,Delicias,Arganzuela
443,462500,planta 1,exterior,2,100.0,True,True,Delicias,Arganzuela
444,597000,planta 1,exterior,3,135.0,True,True,Delicias,Arganzuela
445,409000,planta 4,interior,2,70.0,True,True,Legazpi,Arganzuela
446,280000,entreplanta,exterior,3,77.0,True,False,Chopera,Arganzuela
447,355000,planta 6,exterior,2,77.0,True,False,Palos de Moguer,Arganzuela
448,160000,planta 3,interior,1,37.0,False,False,Delicias,Arganzuela
449,210000,planta 2,exterior,2,57.0,True,False,Palos de Moguer,Arganzuela
450,373000,planta 4,exterior,2,93.0,True,False,Chopera,Arganzuela
451,224000,bajo,exterior,3,59.0,False,False,Imperial,Arganzuela
452,330000,bajo,exterior,2,65.0,True,False,Palos de Moguer,Arganzuela
453,530000,planta 8,exterior,4,100.0,True,False,Legazpi,Arganzuela
454,560000,planta 3,exterior,4,116.0,True,False,Imperial,Arganzuela
455,379000,planta 4,exterior,2,89.0,True,False,Delicias,Arganzuela
456,245000,bajo,exterior,1,36.0,True,False,Delicias,Arganzuela
457,229100,planta 1,exterior,1,52.0,True,False,Delicias,Arganzuela
458,355000,planta 6,exterior,3,78.0,True,False,Acacias,Arganzuela
459,298000,bajo,exterior,2,65.0,True,False,Chopera,Arganzuela
460,168800,planta 1,interior,2,37.0,True,False,Palos de Moguer,Arganzuela
461,199000,planta 2,interior,1,62.0,False,False,Palos de Moguer,Arganzuela
462,410000,planta 4,exterior,2,93.0,True,False,Imperial,Arganzuela
463,180000,bajo,interior,1,45.0,True,False,Chopera,Arganzuela
464,325000,bajo,exterior,2,80.0,True,False,Palos de Moguer,Arganzuela
465,395000,planta 5,exterior,3,91.0,True,False,Palos de Moguer,Arganzuela
466,359000,planta 1,exterior,4,113.0,True,False,Delicias,Arganzuela
467,385000,planta 6,exterior,4,100.0,True,False,Chopera,Arganzuela
468,335000,planta 3,exterior,3,73.0,False,False,Palos de Moguer,Arganzuela
469,144800,bajo,interior,2,40.0,False,False,Delicias,Arganzuela
470,373800,planta 3,exterior,2,89.0,True,False,Chopera,Arganzuela
471,223000,planta 3,interior,2,54.0,True,False,Acacias,Arganzuela
472,250000,planta 7,interior,2,56.0,True,False,Palos de Moguer,Arganzuela
473,195000,planta 4,exterior,1,48.0,False,False,Acacias,Arganzuela
474,370000,planta 1,exterior,3,103.0,True,False,Palos de Moguer,Arganzuela
475,189000,bajo,exterior,1,46.0,True,False,Delicias,Arganzuela
476,435000,planta 2,exterior,4,102.0,True,False,Legazpi,Arganzuela
477,319000,planta 7,exterior,1,63.0,True,True,Delicias,Arganzuela
478,373800,planta 3,exterior,2,104.0,False,False,Chopera,Arganzuela
479,229100,planta 1,exterior,2,54.0,True,False,Delicias,Arganzuela
480,355000,planta 6,exterior,3,83.0,False,False,Acacias,Arganzuela
481,278000,planta 1,interior,1,45.0,False,False,Palos de Moguer,Arganzuela
482,169000,bajo,exterior,2,47.0,True,False,Palos de Moguer,Arganzuela
483,450000,planta 3,exterior,4,97.0,True,False,Acacias,Arganzuela
484,330000,planta 5,interior,2,84.0,True,False,Chopera,Arganzuela
485,480000,planta 1,exterior,4,125.0,True,False,Palos de Moguer,Arganzuela
486,499000,planta 3,exterior,2,106.0,True,False,Palos de Moguer,Arganzuela
487,135000,bajo,interior,1,32.0,False,False,Delicias,Arganzuela
488,277000,entreplanta,exterior,3,92.0,True,False,Chopera,Arganzuela
489,224000,bajo,exterior,3,60.0,False,False,Imperial,Arganzuela
490,613000,planta 1,exterior,2,114.0,True,True,Imperial,Arganzuela
491,545000,planta 8,exterior,2,78.0,True,True,Imperial,Arganzuela
492,370000,planta 1,exterior,1,54.0,True,True,Imperial,Arganzuela
493,750000,planta 2,exterior,3,125.0,True,True,Imperial,Arganzuela
494,575000,planta 4,exterior,2,79.0,True,True,Imperial,Arganzuela
495,535000,planta 2,exterior,2,76.0,True,True,Imperial,Arganzuela
496,498500,planta 6,exterior,3,93.0,True,False,Palos de Moguer,Arganzuela
497,749000,planta 2,exterior,4,160.0,True,True,Legazpi,Arganzuela
498,284000,bajo,exterior,1,71.0,True,False,Imperial,Arganzuela
499,175000,bajo,exterior,2,63.0,True,False,Imperial,Arganzuela
500,150000,bajo,exterior,1,42.0,True,False,Imperial,Arganzuela
501,210000,bajo,exterior,1,48.0,True,True,Chopera,Arganzuela
502,312800,bajo,exterior,2,103.0,True,True,Chopera,Arganzuela
503,255000,planta 3,interior,2,67.0,True,False,Chopera,Arganzuela
504,179000,planta 5,interior,2,39.0,True,False,Acacias,Arganzuela
505,218000,planta 2,interior,2,55.0,True,False,Acacias,Arganzuela
506,335000,planta 5,exterior,1,63.0,True,True,Palos de Moguer,Arganzuela
507,299000,planta 2,exterior,1,59.0,True,True,Legazpi,Arganzuela
508,219900,planta 3,exterior,2,45.0,True,False,Imperial,Arganzuela
509,335000,planta 3,exterior,3,72.0,False,False,Palos de Moguer,Arganzuela
510,335000,planta 3,exterior,3,72.0,False,False,Palos de Moguer,Arganzuela
511,460000,planta 3,exterior,2,139.0,True,True,Delicias,Arganzuela
512,165000,planta 3,interior,1,35.0,True,False,Delicias,Arganzuela
513,650000,planta 1,exterior,3,132.0,True,True,Acacias,Arganzuela
514,295000,planta 2,exterior,2,50.0,True,False,Acacias,Arganzuela
515,245000,bajo,exterior,3,68.0,False,False,Acacias,Arganzuela
516,150000,planta 1,interior,1,50.0,False,False,Chopera,Arganzuela
517,305000,planta 5,interior,3,70.0,True,False,Chopera,Arganzuela
518,169000,bajo,interior,1,35.0,True,False,Imperial,Arganzuela
519,169000,bajo,interior,2,52.0,True,False,Chopera,Arganzuela
520,335000,planta 3,exterior,3,73.0,False,False,Palos de Moguer,Arganzuela
521,380000,planta 1,exterior,3,80.0,True,False,Delicias,Arganzuela
522,391000,planta 6,exterior,3,102.0,True,False,Chopera,Arganzuela
523,755000,planta 11,exterior,3,102.0,True,True,Imperial,Arganzuela
524,229100,planta 1,exterior,2,49.0,True,False,Delicias,Arganzuela
525,124300,bajo,exterior,1,40.0,False,False,Legazpi,Arganzuela
526,140000,bajo,exterior,1,31.0,True,False,Chopera,Arganzuela
527,425000,planta 4,exterior,3,84.0,True,True,Imperial,Arganzuela
528,355000,planta 6,exterior,3,83.0,True,False,Acacias,Arganzuela
529,280000,planta 2,interior,3,53.0,True,False,Chopera,Arganzuela
530,120000,bajo,interior,2,43.0,False,False,Palos de Moguer,Arganzuela
531,144800,bajo,exterior,2,40.0,False,False,Delicias,Arganzuela
532,118000,planta 1,interior,1,35.0,True,False,Delicias,Arganzuela
533,189000,planta 5,interior,2,43.0,False,False,Palos de Moguer,Arganzuela
534,348000,planta 2,interior,2,95.0,False,False,Acacias,Arganzuela
535,236000,bajo,interior,3,60.0,False,False,Imperial,Arganzuela
536,450000,planta 9,exterior,2,95.0,True,True,Legazpi,Arganzuela
537,285000,planta 1,exterior,1,70.0,True,False,Acacias,Arganzuela
538,144800,semi-sotano,interior,2,40.0,False,False,Delicias,Arganzuela
539,175000,planta 2,interior,2,43.0,False,False,Palos de Moguer,Arganzuela
540,150000,planta 2,interior,1,32.0,True,False,Delicias,Arganzuela
541,183116,bajo,exterior,2,66.0,False,False,Palos de Moguer,Arganzuela
542,398000,planta 8,exterior,1,62.0,True,True,Legazpi,Arganzuela
543,360000,planta 1,exterior,3,105.0,True,False,Delicias,Arganzuela
544,230000,planta 3,exterior,1,47.0,True,False,Palos de Moguer,Arganzuela
545,144800,bajo,exterior,2,40.0,False,False,Delicias,Arganzuela
546,449000,planta 8,exterior,2,95.0,True,True,Legazpi,Arganzuela
547,236000,bajo,exterior,3,70.0,False,False,Imperial,Arganzuela
548,144800,bajo,exterior,2,40.0,False,False,Delicias,Arganzuela
549,285000,planta 2,interior,1,50.0,True,False,Palos de Moguer,Arganzuela
550,160000,planta 4,interior,2,37.0,True,False,Palos de Moguer,Arganzuela
551,229100,planta 1,exterior,1,49.0,True,False,Delicias,Arganzuela
552,189000,bajo,exterior,2,61.0,True,False,Acacias,Arganzuela
553,355000,planta 4,exterior,3,78.0,True,False,Acacias,Arganzuela
554,176500,bajo,exterior,1,52.0,False,False,Palos de Moguer,Arganzuela
555,320000,planta 2,exterior,1,60.0,True,True,Delicias,Arganzuela
556,283000,planta 1,interior,3,68.0,True,False,Palos de Moguer,Arganzuela
557,295000,planta 2,exterior,2,50.0,True,False,Acacias,Arganzuela
558,375000,planta 1,exterior,1,65.0,True,False,Delicias,Arganzuela
559,475000,planta 2,exterior,3,110.0,True,True,Palos de Moguer,Arganzuela
560,229000,bajo,exterior,3,59.0,False,False,Imperial,Arganzuela
561,539000,planta 2,exterior,3,108.0,True,True,Legazpi,Arganzuela
562,565000,planta 7,exterior,2,100.0,True,False,Delicias,Arganzuela
563,149000,planta -1,interior,1,34.0,True,False,Acacias,Arganzuela
564,300000,planta 1,exterior,1,71.0,True,False,Delicias,Arganzuela
565,264000,entreplanta,exterior,3,95.0,True,False,Chopera,Arganzuela
566,180000,planta 4,interior,1,27.0,True,False,Palos de Moguer,Arganzuela
567,300000,planta 1,exterior,2,79.0,True,False,Imperial,Arganzuela
568,229100,planta 1,exterior,2,52.0,True,False,Delicias,Arganzuela
569,159900,planta 3,interior,1,38.0,True,False,Palos de Moguer,Arganzuela
570,500000,planta 6,exterior,2,127.0,True,False,Palos de Moguer,Arganzuela
571,439000,planta 1,interior,4,117.0,True,False,Delicias,Arganzuela
572,370000,planta 4,interior,3,115.0,True,False,Palos de Moguer,Arganzuela
573,223000,planta 2,exterior,2,65.0,True,False,Palos de Moguer,Arganzuela
574,185000,planta 1,interior,1,41.0,False,False,Delicias,Arganzuela
575,455000,planta 2,exterior,3,107.0,True,False,Palos de Moguer,Arganzuela
576,229100,planta 1,exterior,1,49.0,True,False,Delicias,Arganzuela
577,229000,planta 1,exterior,3,73.0,False,False,Delicias,Arganzuela
578,175000,planta 2,interior,1,45.0,True,False,Palos de Moguer,Arganzuela
579,215000,bajo,exterior,2,67.0,False,False,Chopera,Arganzuela
580,235000,planta 3,exterior,2,52.0,False,False,Acacias,Arganzuela
581,126000,bajo,interior,1,36.0,True,False,Acacias,Arganzuela
582,165000,planta 1,interior,1,30.0,True,False,Palos de Moguer,Arganzuela
583,199999,planta 1,interior,1,49.0,True,False,Palos de Moguer,Arganzuela
584,175000,planta 1,interior,2,45.0,True,False,Acacias,Arganzuela
585,380000,planta 2,interior,3,90.0,True,False,Palos de Moguer,Arganzuela
586,360000,planta 2,exterior,3,80.0,True,False,Palos de Moguer,Arganzuela
587,140000,planta 4,interior,2,40.0,False,False,Acacias,Arganzuela
588,128000,bajo,interior,1,43.0,True,False,Chopera,Arganzuela
589,139000,bajo,interior,2,50.0,False,False,Delicias,Arganzuela
590,395000,planta 1,exterior,2,87.0,True,False,Acacias,Arganzuela
591,285000,entreplanta,exterior,3,97.0,True,False,Chopera,Arganzuela
592,330000,planta 5,interior,3,82.0,True,False,Acacias,Arganzuela
593,530000,planta 1,exterior,5,142.0,True,False,Palos de Moguer,Arganzuela
594,239000,planta 1,exterior,3,55.0,True,False,Chopera,Arganzuela
595,180000,bajo,exterior,1,45.0,True,False,Chopera,Arganzuela
596,178000,bajo,exterior,2,44.0,False,False,Delicias,Arganzuela
597,425000,planta 1,exterior,4,89.0,True,False,Acacias,Arganzuela
598,314900,planta 1,exterior,1,77.0,True,False,Legazpi,Arganzuela
599,600000,planta 3,exterior,3,130.0,True,True,Legazpi,Arganzuela
600,250000,planta 3,interior,3,67.0,True,False,Chopera,Arganzuela
601,870000,planta 2,exterior,4,165.0,True,True,Imperial,Arganzuela
602,390000,planta 1,exterior,3,90.0,True,False,Chopera,Arganzuela
603,349000,bajo,exterior,1,104.0,True,True,Chopera,Arganzuela
604,175000,planta 2,interior,1,35.0,True,False,Delicias,Arganzuela
605,355000,planta 6,exterior,3,78.0,True,False,Acacias,Arganzuela
606,455000,planta 2,exterior,3,110.0,True,False,Palos de Moguer,Arganzuela
607,144800,bajo,interior,3,41.0,False,False,Delicias,Arganzuela
608,150000,planta 3,interior,3,41.0,False,False,Palos de Moguer,Arganzuela
609,320000,bajo,exterior,3,93.0,True,False,Legazpi,Arganzuela
610,425000,planta 3,exterior,2,101.0,True,False,Imperial,Arganzuela
611,170000,bajo,interior,2,40.0,False,False,Delicias,Arganzuela
612,565000,bajo,interior,3,114.0,True,False,Dúplex en Legazpi,Arganzuela
613,309000,planta 2,interior,2,67.0,True,False,Imperial,Arganzuela
614,550000,planta 1,exterior,4,140.0,True,True,Delicias,Arganzuela
615,185000,planta 3,interior,1,43.0,True,False,Delicias,Arganzuela
616,233000,planta 3,interior,1,60.0,True,False,Chopera,Arganzuela
617,325000,bajo,exterior,2,75.0,True,False,Palos de Moguer,Arganzuela
618,299000,bajo,exterior,3,101.0,True,False,Imperial,Arganzuela
619,315000,bajo,exterior,1,65.0,True,False,Delicias,Arganzuela
620,183000,planta 2,interior,2,49.0,True,False,Palos de Moguer,Arganzuela
621,190000,planta 2,interior,2,65.0,False,False,Delicias,Arganzuela
622,490000,planta 5,exterior,4,150.0,True,False,Chopera,Arganzuela
623,380000,bajo,exterior,4,123.0,True,True,Alameda de Osuna,barajas
624,850000,bajo,exterior,3,301.0,True,True,Campo de las Naciones-Corralejos,barajas
625,299000,planta 1,exterior,1,83.0,True,True,Campo de las Naciones-Corralejos,barajas
626,450000,planta 4,exterior,2,100.0,True,True,Alameda de Osuna,barajas
627,550000,planta 1,exterior,3,120.0,True,True,Campo de las Naciones-Corralejos,barajas
628,420000,planta 3,exterior,4,122.0,True,False,Alameda de Osuna,barajas
629,1300000,casa,exterior,4,335.0,False,True,Chalet pareado en Campo de las Naciones-Corralejos,barajas
630,259000,planta 2,exterior,3,71.0,False,True,Casco Histórico de Barajas,barajas
631,177000,planta 1,exterior,3,64.0,False,False,Casco Histórico de Barajas,barajas
632,359000,planta 3,exterior,2,77.0,True,True,Timón,barajas
633,305000,entreplanta,exterior,2,73.0,True,True,Timón,barajas
634,420000,planta 3,exterior,4,122.0,True,False,Alameda de Osuna,barajas
635,360000,planta 4,exterior,2,106.0,True,True,Alameda de Osuna,barajas
636,181900,planta 2,exterior,2,70.0,False,False,Casco Histórico de Barajas,barajas
637,595000,planta 6,exterior,3,119.0,True,True,Alameda de Osuna,barajas
638,425000,planta 1,exterior,2,100.0,True,True,Alameda de Osuna,barajas
639,189500,planta 2,exterior,2,67.0,False,False,Casco Histórico de Barajas,barajas
640,173000,planta 1,interior,3,59.0,False,False,Casco Histórico de Barajas,barajas
641,450000,planta 3,exterior,2,102.0,True,True,Campo de las Naciones-Corralejos,barajas
642,485000,planta 3,exterior,2,104.0,True,True,Campo de las Naciones-Corralejos,barajas
643,355000,planta 2,exterior,3,99.0,True,True,Alameda de Osuna,barajas
644,520000,planta 3,exterior,3,180.0,True,False,Casco Histórico de Barajas,barajas
645,255000,planta 1,exterior,3,72.0,False,False,Alameda de Osuna,barajas
646,795000,planta 4,exterior,3,180.0,True,True,Campo de las Naciones-Corralejos,barajas
647,515000,planta 4,exterior,3,145.0,True,True,Alameda de Osuna,barajas
648,655000,chalet,exterior,6,290.0,False,True,Timón,barajas
